ticket,type,client,issuer,inquiry,state,meta,answer
2017030663000070,Fehler in der App,SVBA,3,ich habe ein problem mit dem update. wenn ich denn update herunterladen will zeigt es andas es schon auf dem neusten stand ist aber es nicht geupdatet hat. freundliche grüsse,closed successful,App: beook 4.2.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2017-02-13 10:46:32 MEZ | Last install: | Application starts: 24 | Unique Device : 5a403ea36fcd42d00625a2f811d383a4 | ,beook: Neue Version installieren RCP
2017030463000010,Geräteanzahl überschritten,Swissmem,3," meine surface wurde ausgewechselt und übergangsmässig hatte ich die e-books auf meinem macbook pro genutzt. nun wollte ich die vorhanden bücher auf meinem neuen surface installieren jedoch ist bei den fachbücher aus dem europalehrmittel und dem normenauszug die meldung maximale mögliche geräteanzahl überschritten. auf dem macbook wie auch auf meinem alten surface hatte ich formal korrekt die bücher komplett gelöscht. wenn ich mich bei meinem macbook anmelde sehe ich das ich die fachbücher aus dem europalehrmittel verlag herunterladen kann jedoch auf meinem neuen surface kann ich diese nicht herunterladen. bitte schalten sie mir die installation für mein surface frei ich werde ebenfalls in den nächsten wochen noch ein test gerät \""surface book\"" erhalten und auch daruf möchte ich die programme testen. freundliche grüsse m.mosimann ",closed successful,App: Swissmem eBOOK 3.6.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2017-03-04 11:43:34 MEZ | Last install: | Application starts: 3 | Unique Device : ad478a18f9b8db07e5cf0476c62aed0d | ,"Gerät entfernt, neu starten"
2017030363000030,Geräteanzahl überschritten,BEOOK,3,ich habe meinen lenovo laptop neu aufgesetzt und dabei auch beook gelöschen. denn zweiten aktivierungscode habe ich auf meinem tablet jetz meine frage könnt ihr mir den laptop code zurücksetzen? aber auf keinen fall den vom tablet. das app hatte ich zuerst auf dem laptop installiert. wenn ir noch was braucht kontaktiert mich einfach. vielen dank,closed successful,App: beook 4.4.3 | Model: 4 cores | Platform: x86 | System Name: Windows 8.1 | System Version: 6.3 | First install: 2017-03-03 15:41:01 MEZ | Last install: | Application starts: 1 | Unique Device : c3126163ce925dd5926187c9ff17303d | ,"Gerät entfernt, neu starten"
2017022863000170,Geräteanzahl überschritten,Swissmem,3,ich habe meinen pc zum dritten mal gewechselt da er kaput ging. jetzt will er die anmeldung von mir nicht mehr akzeptieren. morgen habe ich schule und muss dafür das machineworld-buch haben bitte schalten sie mir dieses frei. freundliche grüsse,closed successful,App: Swissmem eBOOK 3.6.3 | Model: 4 cores | Platform: x86 | System Name: Windows 7 | System Version: 6.1 | First install: 2017-02-28 17:47:38 MEZ | Last install: | Application starts: 4 | Unique Device : be3db26a9a738345f5db8b8e76c2d0d1 | ,"Gerät entfernt, neu starten"
2017022863000140,Anmeldung / Aktivierung,RICHM,3,ich habe heute morgen schonmal wegen meinen aktivierungscode geschrieben. nun ist aber die email bei der ich angemeldet bin nichtmehr aktuell bei mir nichtmehr verfügbar. nun kann ich mich garnicht anmelden ob sie mir helfen könnten. die alte email lautet xxx@xxx.xx,closed successful,App: beook 4.4.3 | Model: 4 cores | Platform: i686 | System Name: Linux | System Version: 3.4.34-4078681 | First install: 2017-02-22 21:28:05 MEZ | Last install: 2017-02-28 09:22:51 MEZ | Application starts: 3 | Unique Device : c5090ef3d25b602ec6b1963559637a93 | ,Benutzername angepasst
2017022763000260,Fehler in der App,SVBA,3,ich kann keine bilder mehr öffnen zum bearbeiten auch die bilder die ich schon bearbeitet habe lassen sich nicht öffnen.,closed successful,App: beook 4.4.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-08-10 19:16:41 MESZ | Last install: 2017-02-27 07:31:27 MEZ | Application starts: 71 | Unique Device : 6bb5996c5303d4fd4114b055cce7185a | ,RICHM: Anleitung Anmeldung
2017022663000010,Fehler in der App,RICHM,3,bitte überprüfen sie ob sich der fehler reproduzieren lässt. beschreiben sie dann bitte die letzten aktionen die sie vor dem fehlverhalten des programms getätigt haben. ich schreibe nach x-telefonen und mails. in der app funktioniert nach fast einem jahr immer noch nicht die repetitionsfragen. ich habe auch schon die app gelöscht und wieder hochgeladen und es geht immer noch nicht!,closed successful,App: beook 4.4.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-09-14 19:26:59 MESZ | Last install: 2017-02-26 09:20:19 MEZ | Application starts: 22 | Unique Device : 94ae9f4e5ff29c6be73fe87fcde97dff | ,RICHM: Anleitung Anmeldung
2017022463000180,Fehler in der App,SVBA,3,das beook funktionirt fast nicht mehr under lehrer druckt und die blätter aus.,closed successful,App: beook 4.4.2 | Model: 8 cores | Platform: x86 | System Name: Windows 8.1 | System Version: 6.3 | First install: 2016-08-18 19:51:32 MESZ | Last install: 2017-02-24 10:19:46 MEZ | Application starts: 88 | Unique Device : c693927435445fddd6d0ce3ebd703d7e | ,Fehlerbericht senden
2017022463000160,Fehler in der App,SVBA,3,wir haben ein produkt gekauft das nicht funkioniert. wir arbeiten nicht mehr mit dem beook. unser lehrer druckt uns die blätter von nun an aus. ich und meine klasse möchten gerne eine entschädigung!!!!!,closed successful,App: beook 4.4.2 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-08-30 13:07:33 MESZ | Last install: 2017-02-24 10:12:35 MEZ | Application starts: 82 | Unique Device : c1889fb36c0efb97b0650964cd9b2bbe | ,Fehlerbericht senden
2017022463000090,Fehler in der App,SVBA,3,ich habe ein produkt gekauft das nicht funktioniert ab jetzt druckt uns der lehrer die blätter aus. wir nutzen das beeok ab itz nicht mehr.,closed successful,App: beook 4.4.2 | Model: 4 cores | Platform: x86_64 | System Name: Mac OS X | System Version: 10.10.5 | First install: 2016-08-18 19:31:10 MESZ | Last install: 2017-02-24 10:25:32 MEZ | Application starts: 114 | Unique Device : 1b03138934efcd7dfc24be61ff79565d | ,Fehlerbericht senden
2017022463000080,Fehler in der App,SVBA,3,wir haben ein produkt gekauft das nicht funkzioniert und jetzt drückt uns der lehrer die bletter in die hand wir arbeiten jetzt nicht mehr mit dem beook!!!!! was passiert mit dem geld das wir für nichts bezahlt haben!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,closed successful,App: beook 4.4.2 | Model: 8 cores | Platform: x86_64 | System Name: Mac OS X | System Version: 10.11.6 | First install: 2016-08-18 21:29:06 MESZ | Last install: 2017-02-24 10:10:38 MEZ | Application starts: 88 | Unique Device : 8a7f1fb988a62ee73dfad784ac80a175 | ,RICHM: Anleitung Anmeldung
2017022463000070,Fehler in der App,SVBA,3,wir hab ein produkt gekauft das nicht funktioniert. ab jetzt druckt uns unser lehrer die blätter aus. wir arbeiten nicht mehr mit dem beeok. was machen wir mit den entstandenen kosten?,closed successful,App: beook 4.4.2 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-08-18 21:05:15 MESZ | Last install: 2017-02-24 10:12:35 MEZ | Application starts: 90 | Unique Device : 92d1aa6cf8705d5a2063a77a780044b0 | ,Fehlerbericht senden
2017022463000040,Fehler in der App,SVBA,3,wir haben immernoch probleme und deshalb druckt uns der lehrer ab jetzt die blätter wider aus wier arbeiten nicht mehr mit dem beook! was machen wier mit den entschdandenen kosten????,closed successful,App: beook 4.4.2 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-08-21 15:30:42 MESZ | Last install: 2017-02-24 10:11:51 MEZ | Application starts: 80 | Unique Device : 7e22b49b0b94cc9ba97ce9377f431576 | ,Fehlerbericht senden
2017022263000020,Fehler in der App,SVBA,3,ich wollte eine aufgabe lösen und habe dann die text fuktion benutzen wollen das ging tiptop nur dann beim abspeichern ging es nicht aber mit den restlichen optionen geht alles; sprich leuchtstift zb.,closed successful,App: beook 4.4.0 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-12-21 10:22:01 MEZ | Last install: 2017-02-22 09:58:24 MEZ | Application starts: 7 | Unique Device : f112d48b8f087f5d6b0a7fa47cd945f1 | ,beook: Neue Version installieren RCP
2017021963000020,Geräteanzahl überschritten,SVBA,3,ich habe das problem erneut mit der gerätenzahl obwohl ich beook nur auf meinem macbook installiert habe und verwende.,closed successful,App: beook 3.6.2 | Model: 4 cores | Platform: x86_64 | System Name: Mac OS X | System Version: 10.12.3 | First install: 2016-08-15 07:30:45 MESZ | Last install: 2017-02-19 20:40:24 MEZ | Application starts: 99 | Unique Device : 2f8a978feb8ff3f7e8ba5aa2d7a155f5 | ,"Gerät entfernt, neu starten"
2017021763000050,Fehler in der App,SVBA,3,"nach dem ich das thema fahrwerk\"" aktualisiert habe hat es mir alles in diesem thema gelöscht.....mehr arbeit :x was nun wider eine aktualisierung?! ",closed successful,App: beook 4.2.3 | Model: 2 cores | Platform: x86 | System Name: Windows 8.1 | System Version: 6.3 | First install: 2016-08-18 19:57:08 MESZ | Last install: 2016-12-23 10:26:17 MEZ | Application starts: 64 | Unique Device : 0df2234a5f81f8bba416ccd31a8092ee | ,RCP: Dropbox - ebookAktualisierung - Datenverlust
2017021763000020,Fehler in der App,SVBA,3,guten tag nach der aktualisierung vom fahrwerk ist alles weg! wann geht e entlich?,closed successful,App: beook 4.2.3 | Model: 4 cores | Platform: x86 | System Name: Windows 7 | System Version: 6.1 | First install: 2016-08-17 20:07:46 MESZ | Last install: 2016-12-20 13:01:30 MEZ | Application starts: 94 | Unique Device : ee218f2bd51c208aa8459262350d8112 | ,RCP: Dropbox - ebookAktualisierung - Datenverlust
2017021563000110,Fehler in der App,RICHM,3,fehler beim öffnen der app es verschwand plötzlich.,closed successful,App: beook 4.2.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2017-01-17 10:50:42 MEZ | Last install: | Application starts: 24 | Unique Device : afd5fd4647dc240c648e75052a90f874 | ,RICHM: Anleitung Anmeldung
2017021463000190,Fehler in der App,SVBA,3,mir hat es alllllllles gelöscht seit dem uptate die kan doch nicht war sein dies ist doch so doof weil jetzt habe ich die hausaufgabe nicht zeigen können und habe zusammenschiss bekommen die kan einfach nicht seit!!!!!!!!!!!!!!!!!!!,closed successful,App: beook 4.2.3 | Model: 8 cores | Platform: x86_64 | System Name: Mac OS X | System Version: 10.11.6 | First install: 2016-08-18 21:29:06 MESZ | Last install: 2016-12-20 13:05:10 MEZ | Application starts: 82 | Unique Device : 8a7f1fb988a62ee73dfad784ac80a175 | ,RCP: Dropbox - ebookAktualisierung - Datenverlust
2017021463000170,Anmeldung / Aktivierung,SVBA,3,tag wohl kann mich nicht anmelden. meine email adresse wird nicht komplett angezeit und dann kommt der fehler: keine gültige mail adresse. wo kann ich diese wieder korrigieren?,closed successful,App: beook 4.2.3 | Model: 4 cores | Platform: x86_64 | System Name: Mac OS X | System Version: 10.9.5 | First install: 2016-08-17 20:10:04 MESZ | Last install: 2017-02-14 15:08:43 MEZ | Application starts: 75 | Unique Device : 93a5260ff54300c07c7543f03f7d9330 | ,Benutzername angepasst
2017021363000070,Anmeldung / Aktivierung,Swissmem,3,das ebook prüfungsbuch metall wird zwar als korrekt freigeschaltet angegeben aber dennoch nicht installiert. mit domänen-adminrechten funktionierts auch nicht! die version wurde aktualisiert. die diagnose zeigt alle status grün. mit der bitte um hilfe freundliche grüsse,closed successful,App: Swissmem eBOOK 3.6.3 | Model: 4 cores | Platform: x86 | System Name: Windows 7 | System Version: 6.1 | First install: 2017-02-10 11:51:43 MEZ | Last install: 2017-02-10 11:57:49 MEZ | Application starts: 5 | Unique Device : a5a203b2afd440287a290f640df4495a | ,"Gerät entfernt, neu starten"
2017021063000050,Fehler in der App,SVBA,3,hallo jetzt kann ich nicht einmal mehr in das textfeld einschrieben bitte beheben,closed successful,App: beook 4.2.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-08-25 23:30:34 PDT | Last install: 2016-12-23 10:21:19 MEZ | Application starts: 41 | Unique Device : 67b64bbad810dc0b75fbe3ac40ed7896 | ,RICHM: Anleitung Anmeldung
2017020763000080,Geräteanzahl überschritten,VSRT-BBZ,3," ich möchte meinen macbook 15\"" deaktivieren um wieder mein neues anzumelden ",closed successful,App: beook 4.2.3 | Model: 4 cores | Platform: x86_64 | System Name: Mac OS X | System Version: 10.12.4 | First install: 2016-09-07 20:50:56 MESZ | Last install: 2017-02-06 09:06:36 MEZ | Application starts: 38 | Unique Device : 9a9f9f24a0ba0e0a075355795ffb55ad | ,"Gerät entfernt, neu starten"
2017020763000030,Geräteanzahl überschritten,hep,3,hallo miteinander,,,"Gerät entfernt, neu starten"
2017020263000170,Anmeldung / Aktivierung,BEOOK,3,meine gekauften beooks werden nicht angezeigt. fahrzeugtechnik fachmann     ,closed successful,App: beook 4.2.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2017-02-01 19:35:03 MEZ | Last install: | Application starts: 7 | Unique Device : 483fd9f313ab2540a89a5eda2e0025f8 | ,"beook: RCP neu installieren, abmelden"
2017011763000060,Geräteanzahl überschritten,BEOOK,3,gestern wurde mein beook account zurückgestzt. nachfolgend das mail von ionesoft. danach funktionierte das beook wieder :- heute kommt funktioniert mein account auf dem schulnetz citrix schon wieder nicht. auf meinem laptop kann ich arbeiten bis jetzt. hat es noch etwas zu tun dass hier am bbzg wir mit 12 server arbeiten und ich dann jeweils mit irgend einem angemeldet werde? veile grüsse josef jannuzzi mail vom 16.01.2017 wir haben alle ihre geräte auf dem lizenzserver ausgetragen. sie können die app nochmals neu starten dann wird ihr gerät automatisch wieder registriert. sollte dies nicht zum ziel führen so frischen sie ihren benutzeraccount auf dem gerät manuell auf. dazu gehen sie ins portal haus-symbol in der linken seitenleiste und klicken oben rechts auf ihren benutzernamen. sodann sehen sie einen grauen runden pfeil. klicken sie darauf um ihr benutzerkonto mit dem lizenzserver abzugleichen. bei allfälligen problemen senden sie bitte eine neue support-anfrage damit wir die protokoll-datei prüfen können. anderernfalls gehen wir davon aus dass sich ihr problem gelöst hat und schliessen das ticket.,closed successful,App: beook 4.2.0 | Model: 8 cores | Platform: x86 | System Name: Windows Server 2012 R2 | System Version: 6.3 | First install: 2016-04-25 12:16:26 MESZ | Last install: 2016-11-28 17:52:40 MEZ | Application starts: 145 | Unique Device : 84e0f1b15a5763c0b8a80ad4ab1c09e2 | ,"Gerät entfernt, neu starten"
2017011663000160,Anmeldung / Aktivierung,RICHM,3,mitte dezember habe ich mit jemandem aus ihrem team telefoniert und so konnte ich mich endlich wieder anmelden. nun wollte ich mein ebook bearbeiten und mich auf den unterricht morgen vorbereiten. jedoch konnte ich nur 10 seiten bearbeiten obwohl ich angemeldet war. danach versuchte ich es mit abmelden kann mich jedoch jetzt nicht mehr anmelden. auch das zurücksetzen des passwortes hat nicht geholfen. ebenfalls kommt die meldung dass auf diesem gerät nichts gefunden wurde. besten dank für ihre bemühungen.,closed successful,User account exists: Yes | | App: beook v4.2.3 | Jailbroken: No | Model: iPad | Platform: iPad33 | System Name: iPhone OS | System Version: 9.3.4 | First install: 2015-04-15 15:57:13 MESZ | Application starts: 3 | Unique Device : 825c902a970b113c7102ee1588edc857 | ,"Gerät entfernt, neu starten"
